ID,date,title,abstract,fake_abstract,ppl_human,ppl_ai,len_human,len_ai,ttr_human,ttr_ai,sim_human_ai
NODE12481160,2025-.1,OAuth 인증 티켓을 활용한 사용자 인증 강화에 관한 연구,"본 논문는 OAuth(Open Authorization) 기반의 사용자 인증 서비스가 제공하는 편의성과 간편한 로그인 기능을 유지하면서도, 보안성을 강화할 수 있는 기술적 방안을 제안한다. 현재 많은 시스템이 외부 OAuth 인증에 의존하고 있으며, 이로 인해 인증 티켓의 오류, 침해, 유출 등 다양한 보안 위협에 노출될 수 있다. 이를 해결하기 위해 본 논문에서는 다음과 같은 보안 강화 기술을 적용하였다. 첫째, 인증 티켓에 대한 2차 검증 및 인증 절차를 도입하여 티켓의 무단 사용을 방지하였다. 둘째, 인증 티켓 유출에 대비하여 사용자 클라이언트의 접근 제어를 강화하였다. 셋째, 실시간 사용자 인증을 통해 인증의 신뢰성과 시스템 보호 수준을 향상시켰다. 제안기술은 기존 OAuth 인증만을 사용하는 방식에 비해 OTP 기반의 추가 인증 절차가 포함되어 사용자 편의성이 다소 저하될 수 있으나, 사용자 및 시스템 보호 측면에서는 높은 보안성을 제공한다.","본 연구에서는 OAuth 인증 티켓(OAuth authentication ticket) 기반의 사용자 인증 방안을 고찰하였다. 최근 디지털 환경에서 다양한 서비스들이 연동되어 이용되는 추세와 함께, 이들 사이의 안전하고 효율적인 통합이 요구됨에 따라, 이를 해결하기 위한 새로운 접근법으로서 OAuth 테크놀로지를 도입하여 사용자의 신원 확인 과정을 개선하려는 필요성이 증대되고 있다. 먼저, 본 연구에서는 기존의 인증 프로그램과 비교해 볼 수 있는 OAuth 인증 티켓 시스템의 개념 및 원리를 서술하였으며, 그 동작 메커니즘과 장점들을 살펴보았다. 또한, 이러한 OAuth 인증 티켓을 활용함으로써 제공되는 여러 가지 유익성을 분석했다. 특히, 이들의 확장을 통해 단일 로그인(Single Sign-On: SSO) 등 실질적으로 사용자가 혜택받게 되는 부분들을 강조하였습니다. 다음으로, 본 연구에서는 OAuth 인증 티켓을 활용한 사용자 인증 체계 설계 및 구현을 위해 필요한 모든 요소들을 검토하였다.",33.43606185913086,35.668418884277344,482,508,0.8275862068965517,0.8468468468468469,0.84949505
NODE12481184,2025-.1,"중국 e스포츠 콘텐츠의 내용적 속성이 e스포츠 선호도, 비용지불구매의도에 미치는 영향","최근 중국의 젊은 층들을 대상으로 온라인 게임 활동이 활성화되면서 중국 e스포츠는 짧은 시간에 크게 발전되었지만, 여전히 콘텐츠의 부재 등 여러 문제가 노출되고 있다. 이 연구는 중국 e스포츠 산업이 내실 있게 발전하기 위해서는 콘텐츠의 다양성과 변화가 필요한 시점에서 중국 e스포츠 콘텐츠의 내용적 속성과 e스포츠 선호도, 비용지불구매의도와의 관계를 실증적으로 분석하여 e스포츠 콘텐츠 기업의 재무적 성과 전략에 기여하고자 기획되었다. 연구 대상은 중국 e스포츠 소비자들로서 211명이 최종분석에 활용되었다. 회귀분석으로 자료처리 하였으며, 그 결과는 다음과 같다. 첫째, e스포츠 콘텐츠의 선호도를 높이기 위해서는 소비자들이 흥미를 느낄 수 있는 내용으로 스토리를 구성을 해야 한다. 둘째, e스포츠 소비자가 비용지불 구매를 유도하기 위해서는 흥미성과 스토리, 그리고 역동적인 면을 강화하는 콘텐츠 구성이 필요하다. 셋째, e스포츠 콘텐츠 구매 확률을 높이기 위해서는 소비자가 e스포츠 게임에 직접 참여할 수 있는 접근성을 강화하는 전략이 필요하다. 즉 이 연구는 e스포츠 소비자의 게임 접근성 강화가 기업의 수익에 효과적임을 시사한다.","중국에서 진행된 연구에서는 e스포츠 콘텐츠의 다양한 내용적 속성(e.g., 게임 스타일, 플레이어 능력 등)이 중국인 e스포츠 팬들의 선호도와 비용 지불 의도(cost payment intention)에 어떤 방식으로 영향을 미치는지를 분석하였다. 이 연구는 최근 빠르게 성장하고 있는 e스포츠 산업에서 중요한 역할을 하는 중국 시장을 중심으로 진행되었으며, 특히 e스포츠 관련 엔터테인먼트 콘텐츠의 중요성을 강조한다. 조사 대상자는 중국내 중고등학교 및 대학생들로 구성되어 있으며, 설문 조사를 통해 데이터를 수집하였음. 또한, 본 연구에서는 Structural Equation Modeling(SEM)이라는 통계학적 접근법을 활용하여 e스포츠 콘텐츠의 여러 내용적 요소들과 그들이 e스포츠 선호도와 비용 지불 의도에 어떻게 연결되는지 탐색하였습니다. 분석 결과, e스포츠 콘텐츠의 재미성과 경쟁력을 증대시키면 그만큼 팬들은 더 많은 관심을 가지고 참여하게 되며, 이러한 인지도와 참여도는 결국 비용 지불 의도에도 긍정적으로 작용함을 확인하였다. 즉, e스포츠 콘텐츠가 더욱 생생하고 품질 좋은 것으로 개선된다면, 이를 바탕으로 한 비즈니스 모델 또한 효율적이 될 수 있다는 것을 입증한 것이다.",45.39987564086914,33.175296783447266,582,614,0.7744360902255639,0.8712121212121212,0.809122
NODE12481152,2025-.1,XR 기반의 이동형 트레일러를 활용한 감염병 예방 체험형 교육 플랫폼 개발,"본 논문에서는 초등학생을 대상으로 감염병 예방 교육을 위한 XR 기반의 교육 플랫폼을 제안한다. 대부분의 기존 예방 교육은 이론 교육이나 단순 동영상 위주로 수행되어 교육 효과성이 미진하였다. 첨단 교육 시스템을 기반한 교육 프로그램은 한정된 공간에서만 운영되어 외진 곳에 거주하는 학생의 교육 접근성에 많은 제한을 둔다. 본 논문에서는 이러한 문제를 해결하기 위하여 XR 기반의 감염병 교육 콘텐츠를 이동형 트레일러를 이용하여 체험할 수 있는 플랫폼을 구현한다. 구현된 플랫폼의 유해 요인에 대한 위험성 평가에서는 응답자의 97% 이상이 긍정적 응답을 보였고 교육 만족도 측면에서는 응답자의 80.4%가 교육의 실효성이 있는 것으로 응답하였다. 향후, 본 플랫폼은 실재감 향상을 위한 개선 작업을 거쳐, 초등학생의 감염병 예방을 위한 교육 플랫폼으로 활용시키고자 한다.","감염병 확산으로 인해 사회적 거리두기가 강조되는 상황에서, 실질적으로 안전하고 효과적인 방역지침을 이해할 수 있는 방법이 필요하다. 본 연구에서는 XR(XR) 기술과 이동형 트레일러(Mobile Trailer)를 융합하여 감염병 예방 행동을 체험적으로 가르치는 교육플랫폼을 설계하였다. 이를 위해, 먼저 다양한 코딩언어와 시각화 도구를 이용하여 XR 환경을 구성하였으며, 이 과정에서 유저 인터페이스(User Interface) 및 비주얼 디자인(Visual Design) 요소도 고려하였다. 그 다음, 이동형 트레일러에 이러한 XR 환경을 탑재함으로써 현장에서 직접 참여자가 감염병예방 지침을 체험할 수 있도록 하였다.",38.496543884277344,26.958890914916992,431,347,0.8058252427184466,0.9285714285714286,0.6763617
NODE12481180,2025-.1,국내 생리팬티의 특허와 실용신안 동향 분석,"본 연구는 국내 여성 생리팬티 관련 특허와 실용신안을 대상으로 출원 동향, 출원인 유형, 출원 지역, IPC 분류, 기술 결합, 청구항 내용을 분석하였다. 주요 기술 분야는 위생·흡수(A61F), 의복 구성(A41B), 접착·적층(B29C/B32B)이며, 항균(A61L), 섬유가공(D06M), 편직(D04B) 기술은 흡수 구조의 위생성과 통기성을 높이는 보완적 역할을 했다. 1970년대부터 2000년대 초반에는 방수층과 흡수층을 단순히 덧대는 기본 구조가 많아 개인이 실용신안으로 보호하는 사례가 주를 이루었다. 2000년대 중반 이후에는 다층 그라데이션 흡수구조, SAP 대체 소재, 인체공학적 디자인 등 복합 기능과 첨단 소재를 적용한 특허 출원이 증가하였다. 출원인은 개인이 다수를 차지했으나, 초기에는 킴벌리-클라크, P&G 등 글로벌 기업이 기술 개발을 주도하였다. 실용신안은 세탁·교체 가능성 등 실용성에 중점을 두었고, 특허는 성능 체계 고도화에 집중하였다. 이러한 결과는 체형 적합성, 내구성, 친환경 소재, 흡수·구조·위생 기능 통합을 고려한 차별화 설계 전략과 국제 비교 연구의 필요성을 시사한다.","생리 팬티 관련 국내 특허 및 실용신안 동향을 분석한 연구에서는, 최근 여성들의 건강과 위생에 대한 관심 증대와 더불어 생리 팬티 시장이 빠른 속도로 성장하고 있음을 확인할 수 있었다. 이 연구는 이러한 경향성을 바탕으로, 생리 팬티 기술 발전의 현황을 파악하기 위해 국내에서 출원된 생리 팬티 관련 특허와 실용신안을 수집하여 그동안의 변화 과정을 탐구하였다. 본 연구는 KIPO(Korean Intellectual Property Office) 데이터베이스로부터 2008년부터 2022년까지 출원된 생리 팬티 관련 특허와 실용신안 총 92건을 선별하였으며, 이를 통해 각 연도 별 출원 건수, 특허 유형, 카테고리 등 다양한 요인들을 비교분석하였다. 또한, 주요 기업의 특허 출원 동향을 살펴보고, 생리 팬티 산업의 규모 확장을 위한 원천기술 개발 방향성 등을 도출하려 노력했다. 결과적으로, 2008년 이후 생리 팬티 관련 특허 출원 건수가 지속적으로 증가하며, 특히 2018년 이후에는 급격히 늘어나 현재까지 계속되는 추세이다. 이는 생리 팬티 시장의 확대로 인해 기존 제품들보다 혁신적이거나 독특한 아이디어를 갖춘 신개념 제품들이 많이 출시되었음을 의미한다.",108.05487060546876,26.029918670654297,570,596,0.9338842975206612,0.8057553956834532,0.69804
NODE12481172,2025-.1,인공지능 기반 광혈류 신호를 이용한 개인 식별 방법,"본 연구에서는 딥러닝 기법을 활용하여 광혈류(Photoplethysmography, PPG) 신호를 이용한 개인 식별 방법을 제안한다. PPG 신호는 심장의 해부학적 구조 및 혈류역학적 특성과 밀접하게 연관되어 있으며, 심전도(ECG)와 달리 전극 부착이 필요하지 않고 비침습적으로 광 센서를 통해 간편하게 측정할 수 있다는 장점을 지닌다. 본 연구에서는 휴식 상태에서 측정한 PPG 신호를 대상으로 전처리 과정을 수행한 후, 딥러닝 모델을 통해 학습 및 분류를 진행하였다. 그 결과, 심장 및 심실의 주기적 활동과 신체 상태 변화에 따른 PPG 신호의 특성을 기반으로 개인 간 구분이 가능함을 확인하였다. 제안한 방법은 총 12명의 대상자로부터 각각 610개의 주기적인 PPG신호를 획득하여 알고리즘을 평가하였으며, 평가결과 제안한 접근법의 유용성과 적용 가능성을 검증하였다.","이 연구에서는 인공지능(AI) 기반으로 광혈류 신호(Optical Blood Flow Signal, OBFS)를 분석하여 개인 식별(Personal Identification, PI) 시스템 개발에 대한 가능성과 효용성을 탐구하였다. 최근 AI와 감각 정보 처리 기술의 발전에 따라 다양한 생리학적 신호로부터 개인 식별이 가능한 새로운 방안이 필요하게 되었다. 이 연구에서 우리는 피부 표면의 혈류 변화 패턴을 비디오 캡처 하여 얻었으며 이를 통해 각 사람마다 유일한 특징을 가지고 있는 혈류 패턴을 추출하고자 노력했다. 데이터 수집 과정에서는 대상자의 손바닥 부분을 비디오 카메라로 촬영하였으며, 그 후 AI 모델을 활용해 혈관 확장 및 수축 패턴을 자동화된 방식으로 분석하였다.",48.56417846679688,42.7775993347168,435,381,0.8877551020408163,0.9294117647058824,0.7739359
NODE12481164,2025-.1,파이썬 코드 도용 탐지를 위한 LCS 및 가중치 기반 버스마크 시스템 설계 및 구현,"본 논문에서는 파이썬 코드의 유사도를 보다 정확하게 측정하기 위한 새로운 기법을 제안한다. 기존 연구에서는 k-gram 기반의 단순 명령어 일치에 의존하여 코드 구조와 흐름을 충분히 반영하지 못하는 한계가 있었다. 이를 개선하기 위해 본 연구는 s-gram 분할 방식과 가중치 기반 비교 기법을 도입하고, LCS(Longest Common Subsequence) 알고리즘을 활용하여 코드의 구조적 유사성을 함께 분석한다. 제안된 방법은 GitHub에서 수집한 다양한 파이썬 오픈소스 프로젝트에 적용되어, 기존 방법 대비 서로 다른 제작자의 코드 간 유사도를 효과적으로 낮추고, 동일 제작자의 코드에서는 높은 유사도를 유지하는 성과를 보였다. 본 연구 결과는 파이썬 코드 도용 탐지 및 품질 관리 분야에 실질적인 기여를 할 수 있을 것으로 기대한다.","본 연구에서는 프로그램 개발 과정에서 파이썬 언어 코드 도용을 효과적으로 감지하고 대응하기 위해 LCS(Longest Common Subsequence) 알고리즘과 가중치 기반 버스마크(burstable mark) 시스템을 활용한 도용 탐지 체계를 설계 및 구현하였다. 이를 통해 공개된 소프트웨어 자원 사이에서 비슷하거나 동일한 코드 패턴을 식별할 수 있으며, 이러한 코드 도용을 더욱 정확하게 판단하도록 가중치 계산 방안도 제시하였다. 실험 결과, 설계한 시스템은 다양한 파이썬 프로그램들 간의 유사성을 높게 평가하였으며, 특히 가중치 기준으로 도용 가능성이 높다고 판단되는 부분들을 명확히 지명함으로써 성능 면에서도 우수한 것으로 나타났다. 본 연구는 개발자의 의도와 상관없이 발생할 수 있는 코드 도용 문제 해결에 대한 중요한 발전을 가져올 것이다.",59.45398712158203,74.35194396972656,418,423,0.8762886597938144,0.8842105263157894,0.8556635
NODE12481145,2025-.1,감정 음성 증강 데이터 품질 평가를 위한 다차원 ESQ 메트릭,"최근 자동음성인식(ASR) 기술 발전과 함께 음성 감정 인식(SER) 기반 응용 연구가 활발히 진행되고 있다. 음성 감정 인식 성능은 데이터의 품질과 양에 크게 의존하며, 여전히 데이터 부족 문제가 존재하여 데이터 증강 기법 연구가 필수적이다. PESQ, STOI 등의 기존 음성 품질 평가 메트릭은 단일 차원의 평가 방식으로써, 감정 발화 음성과 같은 고차원적, 다차원적 특성을 갖는 오디오 데이터의 품질을 종합적으로 평가하지 못하는 단점이 존재한다. 본 연구는 증강된 감정 음성 데이터의 품질 평가를 위한 ESQ(Emotion-Specific Quality Assessment) 메트릭을 제안한다. ESQ 메트릭의 유효성 검증을 위해 MetricGAN으로 품질 레벨별 증강을 수행한 EMO 데이터 셋을 활용하였다. 실험 결과, 7개 그룹에서 품질 레벨 증가에 따른 일관된 평가 점수 향상을 확인하였으며, 전체 평균 향상률은 90.75%를 달성하였다.","감정 음성 증강 데이터의 품질 평가는 인공지능 기반 음성 서비스와 응용 프로그램에서 중요한 역할을 담당하고 있습니다. 이 연구에서는 감정 음성 증강 데이터 품질 평가 모델 개발 및 검증을 목표로, 다차원 Esoteric Quality (ESQ) 메트릭 시스템을 제안하였습니다. 본 연구에서는 여러 감정과 유형의 음성을 대상으로 한 실험을 통해 다양한 요인들이 감정 음성 품질에 미치는 영향을 분석하였으며, 이를 바탕으로 다차원 ESQ 메트릭이 설계되었습니다. 다차원 ESQ 메트릭은 소리의 특징, 감정 표현력, 음성 질량 등 세 가지 차원을 고려하여 감정 음성 데이터의 품질을 종합적으로 평가하기 위해 도입되었다. 각 차원에는 관련된 지표들이 정의되어 있으며, 이러한 지표들은 곡률, 강도, 변주 등의 성격 속성을 측정함으로써 감정 음성 데이터의 다양성을 포괄한다.",60.81086730957031,41.55413818359375,477,428,0.8504672897196262,0.8137254901960784,0.81289136
NODE12481161,2025-.1,한국의 e-Discovery 시장 활성화 전망 및 인공지능 기술 활용 방안에 관한 연구,"본 연구는 대한민국의 현행 법률 체계 하에서 전자증거개시(e-Discovery) 시장의 활성화 가능성을 분석하고, 인공지능(AI) 기술을 활용한 혁신적 e-Discovery 솔루션의 도입 방안을 제시한다. 연구 결과, 정부의 한국형 디스커버리 제도 도입 의지, 국내 기업의 해외 소송 증가, 그리고 우수한 IT 인프라를 바탕으로 한국 e-Discovery 시장의 활성화 가능성이 매우 높은 것으로 분석되었다.<BR/>  특히 Technology Assisted Review(TAR), 자연어 처리(NLP), 생성형 AI 등 최신 AI 기술의 적용을 통해 전통적인 문서 검토 방식 대비 75∼90%의 시간 단축과 30∼40% 높은 정확도를 달성할 수 있음을 확인하였다. 본 연구는 한국형 e-Discovery 시장 발전을 위한 정책적 시사점과 함께 AI 기반 솔루션의 구체적 활용 전략을 제시한다.","이번 연구에서는 한국에서의 e-Discovery 시장 활성화를 위한 전략과 인공지능(AI) 기술의 적용방법을 탐구하였다. 현대 사회에서는 대량의 데이터 생성으로 법정 절차와 비즈니스 운영 등 다양한 분야에서 효과적으로 정보를 수집하고 처리할 수 있는 도구 필요성이 증대되고 있다. 이러한 요구사항을 충족하기 위해 e-Discovery라는 개념이 제시되어 왔으며, 이를 통해 효율적인 정보 검색과 관리가 가능하다. 본 연구는 먼저 국내 e-Discovery 시장 규모, 성장세, 그리고 관련 산업 동향 등을 살펴보았다. 또한, AI 기반의 e-Discovery 솔루션 개발 가능성에 대해 이론적 고찰을 수행하였음. AI는 패턴 인식, 머신러닝, 클라우드 컴퓨팅 등의 기술력을 바탕으로 빅데이터 분석 능력과 함께 총체적 문제 해결을 돕는다. 따라서, e-Discovery 과정에서 발생하는 복잡성을 줄이며 시간과 비용 감소에도 기여함을 확인했다.",34.19049835205078,25.821386337280277,445,471,0.8617021276595744,0.9607843137254902,0.8122643
NODE12481185,2025-.1,초등교사의 데이터 활용 역량 함양을 위한 교육 프로그램의 개발 및 적용,"본 연구에서는 2022 개정 교육과정을 기반으로 교육 프로그램을 설계하고, 25명의 초등 교사를 대상으로 적용하였다. 특히 데이터의 구조적 이해를 강화하기 위해 데이터베이스와 SQL 학습에 중점을 두었으며, SQL 질의 작성 과정에서 발생한 오류를 수집, 분석하였다. 교사들이 가장 빈번하게 범한 오류는 의미 오류(79.1%)였으며, 이는 문법 오류의 발생 빈도보다 약 4배 높았다. 또한 SQL의 구성 요소 중 절(clause)을 기준으로 오류를 분류한 결과, WHERE, GROUP BY/HAVING, ORDER BY에서 오류가 다수 발생하였으며, 주요 원인은 해당 절의 누락이었다. 본 연구의 결과는 향후 초등 교사를 대상으로 하는 데이터베이스 및 SQL 교육의 기초 자료로 활용될 수 있을 것으로 기대된다.;","이 연구에서는 현대 사회에서 중요성을 높인 학습자 중심의 교육 환경에서 초등학교 교사를 대상으로 한 데이터 활용 능력 강화를 목적으로 하는 교육 프로그램의 필요성과 그 효과를 탐구하였다. 특히, 기존 교실에서의 교수학습 과정 중 학생들의 실시간 성취도 분석과 개인화된 학업 지원 제공이 가능하도록 하기 위해 이론적 근거와 실질적 요구사항을 고려하여 설계한 프로그램을 개발하고 이를 실제 초등학교 교사들에게 적용해보았다. 본 연구는 이러한 목적을 달성하기 위해 다음과 같은 방법들을 채택하였음: 먼저, 관련 문헌 검토를 통해 현재의 교육 상황과 문제점, 그리고 필요한 교육 방향 등을 파악하였으며, 또한, 초등 교사는 물론 학부모들과의 면담을 진행함으로써 실제 교실에서 발생하는 다양한 문제점을 이해하게 되었다.",57.13567733764648,68.67261505126953,400,397,0.9222222222222223,0.9368421052631579,0.7180437
NODE12481154,2025-.1,Researching NUI-type experiential training with handtracking,"본 연구는 핸드트래킹(Hand Tracking) 기술을 활용한 내츄럴 사용자 인터페이스(Natural User Interface, NUI) 기반의 체감형 교육훈련 시스템을 제안한다. 기존의 XR(eXtended Reality) 교육 콘텐츠는 컨트롤러 입력 중심의 상호작용 구조로 인해 몰입도와 실제감이 떨어지는 한계가 있었다. 본 연구에서는 손동작을 직접 인식하여 사용자와 시스템 간의 물리적 매개를 제거하고, 보다 직관적이고 자연스러운 인터랙션 환경을 구현하였다. 연구 방법은 교육훈련 절차 분석 및 학습 목표 정의, 핸드트래킹 기반 제스처 인식 인터페이스 설계, NUI형 실감형 학습 시스템 구현 및 실험적 검증으로 구성된다. 핸드트래킹 기반 NUI는 학습자의 동작 정확도, 반응 피드백, 몰입감 측면에서 기존 입력 방식 대비 향상된 결과를 보일 것으로 기대된다. 본 연구는 향후 XR 산업·군사·의료·기계정비 교육 등 다양한 분야에서 활용 가능한 비접촉·체감형 실감교육 플랫폼의 핵심 기초 연구로서 의미를 가진다.","한국에서 실시된 체감형 교육 연구: 손추적 기반 인터페이스 타입 경험적 훈련

이 연구에서는 체감형 교육(NUI-Type Experiential Training)에 대한 새로운 접근 방안으로 손 추적 기반 인터페이스를 활용하여 실험적으로 테스트하였으며, 이를 통해 현장에서도 적용 가능한 체감형 교육 환경 개발 가능성을 조사하였다. 이전 연구들은 대부분 가상 현실(VR), 증강 현실(AR) 등의 기존 터치나 입력 장비와 비교하며 체험학습 효과를 평가하였으나, 본 연구에서는 이러한 기존 기법과 차별화하여, 무선 및 저에너지 소모 특징이 있는 손 추적 기반 인터페이스를 이용하여 체감형 교육환경을 구성하고, 그 효율성과 가능성에 대해 분석하였다.",31.215316772460938,66.34213256835938,514,363,0.9017857142857143,0.8625,0.81296045
NODE12481178,2025-.1,연관 규칙 마이닝을 이용한 청년 구직 활동 유형 탐색,"지속적인 청년 실업과 기술 불일치라는 사회적 과제를 고려할 때, 청년 구직자들이 어떻게 취업을 준비하는 지에 대한 이해가 정책 마련을 위해 중요하다. 기존 청년 구직 연구가 개별 활동의 효과성에 집중한 반면, 본 연구는 활동 간 조합과 연관성에 주목해 구직 준비 '패턴'을 실증 분석했다. 이를 위해 청년패널자료를 연관규칙분석 및 로지스틱 회귀분석으로 분석했다. 분석 결과, 이러한 구직 패턴은 성별, 학력, 지역 등 인구사회학적 특성에 따라 뚜렷하게 분화되었다. 예를들면, {여성, 수도권} 거주자의 경우 {공인영어성적} 준비가 높게(Lift=1.282) 나타났다. 또한 수도권 거주자는 실용적인 직무 관련 자격증 준비에 집중하는 경향을 보였다. 이는 청년 구직 활동이 획일적이지 않으며, 개인의 사회구조적 위치에 따른 전략적 선택의 결과임을 시사한다. 이러한 발견은 각 집단의 특성을 고려한 맞춤형 지원 정책의 필요성을 제기한다.","청년층의 취업률 저하와 관련된 사회 문제 해결을 위해 본 연구에서는 연관 규칙 마이닝(association rule mining) 기법을 활용하여 청년들의 구직활동 패턴과 유형을 효과적으로 분석하고 탐색하기 위한 모델을 제안한다. 이를 통해 다양한 직종에 대한 관심도와 구직활동 경향성을 이해함으로써, 정책 수립 및 개인별 지원 방안 마련 등 실질적인 도움이 될 것으로 예상된다. 본 연구에서 사용된 데이터셋은 특정 대학교 졸업생들의 온라인 구직 활동 정보들을 포함하며, 이들 정보들은 인터넷 사이트 방문 횟수, 응용 프로그램 제출 빈도, 그리고 참여한 직무 상담 회차 등을 통해 얻었다.",71.16358184814453,65.21939086914062,466,329,0.9174311926605505,0.9620253164556962,0.8455176
NODE12481165,2025-.1,Design and Research of Procedural XR Educational Content Based on Hand Tracking,"본 연구는 절차 기반 학습의 원리와 확장현실(XR) 기술을 결합하여 교육 효과를 극대화하는 몰입형 교육 콘텐츠의 개발 접근법을 제안한다. 산업 및 교육 현장에서 복잡한 장비와 작업 절차를 효율적으로 학습하기 위해 몰입형 콘텐츠에 대한 수요가 증가하고 있지만, 체계적인 프로세스 설계와 사용자 경험(UX)을 접목한 연구는 제한적인 실정이다. 본 연구에서는 XR 기반의 절차적 교재 설계 프레임워크를 제시하고, 이를 활용한 콘텐츠 개발 과정과 기대되는 교육 효과에 대해 논의한다. 연구 기획 단계에서 과제 절차 분석, UX 기반 인터랙션 설계, 실시간 피드백 제공을 중심으로 한 개발 접근 방식을 제안한다. 향후 실험을 통해 학습 효율성, 절차 수행 정확도, 몰입도 향상 가능성을 검증할 예정이다. 이 연구는 절차 중심 XR 교육 모델의 실제 적용 가능성을 입증하고 다양한 산업 현장의 교육 혁신에 기여할 수 있을 것으로 기대한다.","XR 기반 손 추적 기법을 활용한 프로그레시브 교육 콘텐츠 설계 및 연구

현대 사회에서 디지털 기기와 연관된 문제들이 증가함에 따라, 비디오 게임과 같은 레저 활동이 아닌 교육용 확장 현실(XR) 콘텐츠 개발에 대한 관심이 커지고 있다. 특히, 실시간으로 인간 행동을 인식하고 대응할 수 있는 손 추적이 필수 요소 중 하나이다. 본 연구에서는 이러한 요구사항을 충족시키며, 프로그레시브 접근 방식을 통해 XR 환경에서의 교육 콘텐츠 생성 과정을 탐구하였다. 먼저, 손 동작 분석 모델을 설계하였으며, 이를 바탕으로 VR/AR 환경에서의 정확한 손 위치 파악을 위한 알고리즘을 개발하였다. 그 후, 이 알고리즘을 이용해 다양한 교육적 목표를 달성하기 위해 상호 작용형 콘텐츠를 제작하였다. 실험 참가자는 각각의 콘텐츠를 사용하여 특정 개념 이해도를 평가받았으며, 그들의 성공률과 응답 시간 등을 통계적으로 분석하였다.",37.560455322265625,64.99427795410156,463,459,0.8362068965517241,0.9017857142857143,0.7738886
NODE12481169,2025-.1,가격 우선 EV 충전 스케줄 및 결제 프레임워크,"본 연구는 제주도 실측 데이터를 활용하여 풍력 발전과 전기차(EV) 충전, 전력구매계약(PPA)을 통합한 공급형 가상발전소(VPP) 운영전략을 제시한다. 세션 단위의 가격 우선 충전 스케줄링과 정산·이익 분배 모형을 결합하였으며, 정산에는 계통한계가격(SMP), 재생에너지인증서(REC), 시간대별 요금제(TOU), PPA, 망 이용료 및 송전손실을 적용하였다. −SMP 및 저가 시간대에 충전 부하를 우선 배분한 결과 조달비 절감이 가능하였고, 고정 시나리오는 월별 이익 안정성이 높았으며 계절성 시나리오는 성수기 사용량 증가와 REC 증가로 절대이익이 향상되었다. 통합 운영형 모델은 전체 이익 안정성, 개별 운영형 모델은 발전자 직접 수익(PPA·REC)에 유리함을 보였다. 또한 PPA 단가가 약 130 원/㎾h 부근에서 수익 감소세가 완화되어 계약 구조가 수익성과 리스크 배분의 주요 요인임을 제시하였다.","본 연구에서는 재생에너지 기반 가정용 에너지 저장장치(이하 EV)의 효율적인 충전 관리와 이를 위한 새로운 비즈니스 모델을 탐구하였다. 최근 저탄소 사회 구축과 함께 신재생에너지 활용 증대에 따라 다양한 형태의 차량충전기(Vehicle-to-Grid; V2G) 시설들이 도입되고 있으나, 이러한 설비들의 운영 효율성 개선 요구사항이 있어, 그 해결 방안으로서 규칙화된 EV 충전 스케줄링 프로그램의 필요성이 부각되었다. 본 연구에서 제시한 가격 우선형 충전 스케줄링 알고리즘은 실시간 전력시장 가격 정보를 바탕으로 EV의 최적 충전 시간을 결정하고, 이에 따른 결제 프라임머웨어도 개발하여 적용하였다. 실험결과, 제안한 체계는 전력 생산비용 절감 효과뿐만 아니라 EV 소유자의 경제적 이익 증대로까지 연결되는 효과를 나타냈다. 따라서, 본 연구의 결과는 미래 에너지 시장을 대비하며, 지속 가능한 에너지 정책 수립에 중요한 참고 자료가 될 것으로 예상된다.",86.01614379882812,47.74458694458008,455,479,0.9270833333333334,0.908256880733945,0.72387046
